1527238.533333333,12250000,6000000
1466973.199999997,12250000,6000000
1349708.133333337,12250000,6000000
1628219.733333333,12250000,6000000
1644827.733333337,12250000,6000000
1513526.800000003,12250000,6000000
1590143.466666667,12250000,6000000
1434828.1333333328,12250000,6000000
1315159.86666667,12250000,6000000
1350901.06666667,12250000,6000000
1296583.4666666628,9250000,6000000
1433933.3333333333,9250000,6000000
1310853.333333333,9250000,6000000
1280929.199999997,9250000,6000000
1411295.333333337,9250000,6000000
1201276.6666666635,9250000,6000000
1481141.7333333332,10000000,6000000
1261779.1999999967,10000000,6000000
2024896.1333333333,10000000,6000000
1806749.6,10000000,6000000
1563180.266666667,7000000,6000000
1326472.3999999969,7000000,6000000
1459737.466666667,7000000,6000000
1505683.599999997,7000000,6000000
1406567.33333333,7000000,6000000
1541179.46666667,7000000,6000000
2041748.533333333,6250000,6000000
2480834.4,6250000,6000000
1439402.2666666699,6250000,6000000
1540156.8,6250000,6000000
1516573.733333333,3250000,6000000
1403850.26666667,3250000,6000000
1595012.8,4000000,6000000
1966423.3333333298,4000000,6000000
3408270.26666667,15000000,6000000
2966182.4,15000000,6000000
2853147.06666666,15000000,6000000
2674714.13333333,15000000,6000000
2863126.13333333,15000000,6000000
2871286.0,15000000,6000000
3732403.7333333297,15000000,6000000
3635738.13333333,14000000,6000000
2038197.600000003,14000000,6000000
2168755.199999997,14000000,6000000
3637426.4000000004,11000000,6000000
3773221.6,11000000,6000000
3937669.5999999996,11000000,6000000
2965370.26666666,11000000,6000000
3277538.5333333397,12000000,6000000
3622705.06666667,12000000,6000000
3413955.2,12000000,6000000
3374290.2666666703,12000000,6000000
2785802.4000000004,12000000,6000000
1579491.066666663,12000000,6000000
1727060.000000003,9000000,6000000
1912365.86666667,9000000,6000000
2892224.8,9000000,6000000
2896025.73333334,9000000,6000000
3170706.93333334,9000000,6000000
1892312.0,8000000,6000000
2928658.26666667,8000000,6000000
2094907.066666667,8000000,6000000
2081554.2666666699,8000000,6000000
2041341.2000000002,8000000,6000000
1408054.400000003,5000000,6000000
1434394.0,5000000,6000000
1442727.600000003,5000000,6000000
1410389.466666667,5000000,6000000
1870748.800000003,5000000,6000000
1525703.8666666672,5000000,6000000
1440302.4000000032,5000000,6000000
1464591.8666666702,5000000,6000000
1358791.333333337,5000000,6000000
1392298.5333333302,5000000,6000000
1840057.2,4000000,6000000
2020092.9333333368,4000000,6000000
1459965.066666663,4000000,6000000
1462168.9333333368,4000000,6000000
2117866.53333333,4000000,6000000
2449238.399999997,4000000,6000000
2688646.93333334,4000000,6000000
2510442.0,4000000,6000000
2337839.6,4000000,6000000
2653920.0,4000000,6000000
2753060.53333333,4000000,6000000
2082301.8666666672,4000000,6000000
3568089.2,5000000,6000000
2794024.0,5000000,6000000
2233527.866666663,5000000,6000000
1776540.0,5000000,6000000
1797427.06666667,4000000,6000000
1541301.733333333,4000000,6000000
1487968.533333333,4000000,6000000
1509176.000000003,4000000,6000000
1529795.599999997,4000000,6000000
1996143.866666663,4000000,6000000
1666427.0666666701,4000000,6000000
1487080.666666663,3000000,6000000
1602771.733333333,3000000,6000000
2341915.06666667,4000000,6000000
2839394.399999997,5000000,6000000
2092575.866666663,5000000,6000000
1774156.0000000028,5000000,6000000
1448605.066666667,5000000,6000000
1451810.66666667,5000000,6000000
2943293.733333333,5000000,6000000
2407107.200000003,5000000,6000000
1802462.0,5000000,6000000
2452260.000000003,5000000,6000000
1961443.6,4000000,6000000
2632708.66666667,5000000,6000000
1686109.0666666632,5000000,6000000
1493631.33333333,4000000,6000000
1423689.999999997,4000000,6000000
1403468.799999997,4000000,6000000
2040168.0,4000000,6000000
2417562.93333333,4000000,6000000
2358913.4666666673,5000000,6000000
2143127.46666667,5000000,6000000
2553610.4000000004,5000000,6000000
1526323.199999997,5000000,6000000
1659032.2666666699,5000000,6000000
2082265.200000003,4000000,6000000
2135529.599999997,4000000,6000000
1470297.8666666672,4000000,6000000
2562524.13333333,5000000,6000000
2392045.73333334,5000000,6000000
3393654.5333333397,5000000,6000000
3422829.2,5000000,6000000
3353220.8,5000000,6000000
3270470.93333333,5000000,6000000
3245280.5333333397,5000000,6000000
2652672.0,5000000,6000000
2206315.333333333,5000000,6000000
2592083.0666666673,6000000,6000000
2069494.133333333,6000000,6000000
1437370.2666666699,6000000,6000000
1483402.5333333302,6000000,6000000
2313873.466666663,6000000,6000000
2011240.9333333329,5000000,6000000
1744869.733333333,5000000,6000000
1724321.7333333332,5000000,6000000
1648000.5333333372,5000000,6000000
1946945.7333333371,5000000,6000000
2129223.599999997,4000000,6000000
1720246.133333337,4000000,6000000
2206945.73333333,5000000,6000000
2034300.799999997,5000000,6000000
1678846.666666663,5000000,6000000
2397312.799999997,4000000,6000000
2242830.26666667,4000000,6000000
2598003.7333333334,4000000,6000000
2621408.133333337,4000000,6000000
2493173.466666663,4000000,6000000
1929848.93333333,4000000,6000000
1641208.933333333,4000000,6000000
1515930.93333333,4000000,6000000
1475270.800000003,4000000,6000000
1550341.46666667,4000000,6000000
1459309.999999997,4000000,6000000
2205493.866666667,4000000,6000000
2031887.866666663,2250000,6000000
1465936.666666667,2250000,6000000
1948732.266666663,2250000,6000000
2635316.9333333303,3250000,6000000
3032011.333333333,4000000,6000000
3522075.6,5000000,6000000
1613812.4000000032,5000000,6000000
2384054.26666667,5000000,6000000
2016409.066666663,5000000,6000000
2290392.0,5000000,6000000
2775344.6666666633,5000000,6000000
2647723.733333337,5000000,6000000
2725950.533333337,5000000,6000000
1867205.0666666701,5000000,6000000
2780511.46666667,5000000,6000000
1967530.400000003,5000000,6000000
2033346.000000003,4000000,6000000
3736113.06666667,5000000,6000000
3589341.4666666603,5000000,6000000
3463754.6666666702,5000000,6000000
3492700.0,5000000,6000000
4122766.13333334,5000000,6000000
3031538.53333333,5000000,6000000
2267416.4,4000000,6000000
2404486.4,4000000,6000000
2202313.2,4000000,6000000
2131561.86666667,4000000,6000000
2470392.13333333,4000000,6000000
2256851.466666667,4000000,6000000
2150059.600000003,4000000,6000000
2487405.46666667,4000000,6000000
2571727.73333334,4000000,6000000
2821039.2,4000000,6000000
2188491.599999997,4000000,6000000
2241574.53333334,4000000,6000000
2284838.26666667,4000000,6000000
2253910.6666666702,4000000,6000000
2931478.8,4000000,6000000
2726194.3999999966,4000000,6000000
2100699.066666663,3000000,6000000
2323334.533333337,3000000,6000000
2106414.000000003,3000000,6000000
2268397.999999997,3000000,6000000
2141101.733333337,3000000,6000000
2111412.4000000004,3000000,6000000
2929396.0000000033,4000000,6000000
2658682.800000003,4000000,6000000
2145265.4666666673,4000000,6000000
2222160.8,5000000,6000000
2225283.3333333367,5000000,6000000
2213671.466666667,5000000,6000000
2407487.2,5000000,6000000
3029349.4666666696,5000000,6000000
2569223.86666667,5000000,6000000
2526190.53333333,5000000,6000000
2017472.000000003,4000000,6000000
2759218.26666667,4000000,6000000
2497514.933333333,4000000,6000000
2579375.86666667,4000000,6000000
3298157.733333337,5000000,6000000
3072457.199999997,5000000,6000000
2191313.866666663,5000000,6000000
3034675.06666666,5000000,6000000
3480764.133333337,4000000,6000000
3166805.46666667,5000000,6000000
4141794.66666667,5000000,6000000
3474535.333333337,5000000,6000000
3448447.733333333,5000000,6000000
4101252.93333334,5000000,6000000
4397149.6,6000000,6000000
3052015.86666667,6000000,6000000
2610465.466666663,6000000,6000000
2295780.4,6000000,6000000
2180980.133333337,6000000,6000000
3613375.2,6000000,6000000
3670534.93333333,6000000,6000000
3405634.533333337,6000000,6000000
3549767.5999999996,6000000,6000000
4151801.6,6000000,6000000
2857909.06666667,5000000,6000000
2208078.399999997,5000000,6000000
2134944.2666666703,5000000,6000000
2296907.86666667,4000000,6000000
2346013.599999997,4000000,6000000
2246619.466666667,4000000,6000000
2207333.733333337,4000000,6000000
1878239.866666666,4000000,6000000
958280.6666666671,4000000,6000000
2241799.600000003,4000000,6000000
3159093.33333333,4000000,6000000
2542976.66666667,4000000,6000000
2527169.733333337,4000000,6000000
1904492.53333333,4000000,6000000
1170570.4,4000000,6000000
2794261.200000003,4000000,6000000
2774954.66666667,4000000,6000000
1908657.6000000034,4000000,6000000
2271582.533333333,4000000,6000000
2378767.5999999996,4000000,6000000
1517874.53333333,4000000,6000000
1782840.266666663,4000000,6000000
2521262.26666666,5000000,6000000
2381450.4000000004,4000000,6000000
2265306.266666667,4000000,6000000
2236898.8,4000000,6000000
2995257.333333333,5000000,6000000
2762057.06666667,5000000,6000000
2262132.4,5000000,6000000
3252621.6,5000000,6000000
2390766.8,5000000,6000000
2282207.86666667,5000000,6000000
2112089.866666667,5000000,6000000
2102847.6,5000000,6000000
2112310.933333333,5000000,6000000
2067050.799999997,5000000,6000000
1971358.533333337,3000000,6000000
2134418.8,3000000,6000000
2303976.266666667,3000000,6000000
2536345.8666666597,4000000,6000000
2311780.66666667,4000000,6000000
2106868.5333333327,4000000,6000000
2431279.5999999996,4000000,6000000
2244163.33333333,4000000,6000000
2260696.13333334,4000000,6000000
2658287.06666667,4000000,6000000
3023536.26666667,4000000,6000000
1997726.399999997,4000000,6000000
2048003.2000000002,4000000,6000000
2116822.266666663,4000000,6000000
2626396.0,4000000,6000000
2729982.0,4000000,6000000
2794525.46666667,4000000,6000000
3186132.0,5000000,6000000
3099469.5999999996,5000000,6000000
3442962.5333333397,5000000,6000000
3298406.4000000004,5000000,6000000
3465258.13333333,5000000,6000000
2877524.8,5000000,6000000
3437190.13333333,5000000,6000000
2728428.13333333,5000000,6000000
3137452.4,5000000,6000000
1229391.733333333,5000000,6000000
1734696.0000000028,5000000,6000000
2827529.06666667,5000000,6000000
2386674.93333333,5000000,6000000
2747460.8,5000000,6000000
2157869.46666667,5000000,6000000
3067913.33333333,4000000,6000000
2395599.06666667,4000000,6000000
2012733.0666666701,4000000,6000000
2083657.600000003,4000000,6000000
2093497.6,4000000,6000000
2027648.0,4000000,6000000
2046046.8,4000000,6000000
2010051.7333333371,4000000,6000000
3090412.93333333,4000000,6000000
2874448.2666666703,4000000,6000000
2008981.333333337,4000000,6000000
3267791.06666667,4000000,6000000
2415566.8,4000000,6000000
2104287.599999997,4000000,6000000
2076961.7333333301,4000000,6000000
2100526.8,4000000,6000000
2021689.8666666672,3000000,6000000
2061540.399999997,3000000,6000000
2035661.2000000002,3000000,6000000
2061126.933333333,3000000,6000000
2093119.733333333,3000000,6000000
2072739.0666666632,3000000,6000000
2046392.53333333,3000000,6000000
2040758.133333337,3000000,6000000
1669097.466666667,3000000,6000000
887731.4666666663,3000000,6000000
1047475.33333333,4000000,6000000
929850.933333333,4000000,6000000
904242.1333333333,4000000,6000000
926226.7999999999,4000000,6000000
911824.8000000003,4000000,6000000
929075.3333333333,3000000,6000000
1325309.2000000034,3000000,6000000
1895203.3333333335,3000000,6000000
1028179.86666667,3000000,6000000
992264.9333333332,3000000,6000000
958228.666666667,3000000,6000000
1384179.0666666634,3000000,6000000
1964913.0666666634,3000000,6000000
897511.7333333336,3000000,6000000
888874.533333333,3000000,6000000
916087.4666666663,1250000,6000000
1498184.5333333334,2250000,6000000
1532103.0666666634,2250000,6000000
925027.7333333329,2250000,6000000
874065.7333333329,2250000,6000000
906168.0,2250000,6000000
1555153.7333333334,2250000,6000000
1495052.8000000033,2250000,6000000
884423.733333333,2250000,6000000
1326390.1333333333,2250000,6000000
1771016.2666666633,2250000,6000000
887665.3333333329,2250000,6000000
900644.4000000003,2250000,6000000
852971.6000000003,2250000,6000000
829040.1333333333,2250000,6000000
914970.9333333332,2250000,6000000
904353.2,1250000,6000000
859985.7333333333,1250000,6000000
869150.6666666663,1250000,6000000
911823.4666666669,1250000,6000000
